metric;story;roi;max_corr;mean_corr;n_voxels;vox_gt_0.1;vox_gt_0.2;vox_gt_0.3
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;dmpc(frontal_medial_cortex).nii;0.032761382;-0.029203686;249;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Nucleus_Accumbens_L.nii;0.032736158420404456;0.000367364;31;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Caudate_R.nii;0.031923291;-0.000826931;137;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Caudate_R.nii;0.031487888;0.0006888;137;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Post_parahippocampal_gyrus_R.nii;0.030866826;-0.020528035;107;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Post_parahippocampal_gyrus_L.nii;0.030866826;-0.020528035;107;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;Nucleus_Accumbens_R.nii;0.030556318;0.001501828;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Thalamus_R.nii;0.030436048;-0.000265153;409;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Ant_Inf_temporal_gyrus_R.nii;0.029999383829277495;-0.008796112;49;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Ant_Inf_temporal_gyrus_L.nii;0.029999383829277495;-0.008796112;49;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Nucleus_Accumbens_R.nii;0.029634706;0.000236014;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Putamen_L.nii;0.029404667;0.000121511;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;Putamen_R.nii;0.027447766;4.823725697017782e-05;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Putamen_L.nii;0.026617007;0.000104669;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Thalamus_R.nii;0.026551523509843217;-0.001161683;409;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Putamen_L.nii;0.025688129;0.000164659;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Putamen_R.nii;0.023182410684762882;-7.69E-05;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Caudate_L.nii;0.022825859;-0.0033767;152;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Nucleus_Accumbens_L.nii;0.022091960878249616;-0.002372243;31;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Putamen_L.nii;0.021652360643423654;8.816676374870036e-05;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;Nucleus_Accumbens_R.nii;0.021537507;-0.000219458;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Putamen_R.nii;0.021164639990758044;8.830538857406344e-05;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Putamen_R.nii;0.02114175;-5.49E-06;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;Nucleus_Accumbens_L.nii;0.020012052;-0.002603785;31;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Putamen_R.nii;0.019439347906454935;3.146351962323013e-05;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Caudate_L.nii;0.019168614912952932;-0.006026129;152;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Nucleus_Accumbens_L.nii;0.017166435940484857;-0.00249842;31;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Putamen_R.nii;0.016789693;-4.55E-05;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_maske_des_roten_todes;Nucleus_Accumbens_L.nii;0.015843795;-0.00569798;31;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;Ant_Middle_temporal_gyrus_R.nii;0.015246588780506288;-0.00368205;68;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;Ant_Middle_temporal_gyrus_L.nii;0.015246588780506288;-0.00368205;68;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_blaue_karfunkel;Putamen_R.nii;0.012840951968967604;-1.33E-05;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Putamen_L.nii;0.010588885687017673;-0.000240883;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;Putamen_R.nii;0.010453912;-0.000146041;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Putamen_L.nii;0.00850114;-7.11E-05;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Nucleus_Accumbens_L.nii;0.00800063;-0.001655578;31;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Putamen_R.nii;0.007919529;-7.73E-05;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;fuenf_apfelsinenkerne;Putamen_L.nii;0.007774644;-5.28E-05;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;ligeia;Nucleus_Accumbens_L.nii;0.007766592;-0.002798397;31;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Putamen_R.nii;0.006974392;-0.000325885;274;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;das_manuskript_in_der_flasche;Nucleus_Accumbens_R.nii;0.003433352;-0.000702402;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_fall_stretelli;Nucleus_Accumbens_R.nii;0.00324363;-0.000271181;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_pflanzen_des_dr;Nucleus_Accumbens_R.nii;0.000273017;-0.001104927;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Nucleus_Accumbens_R.nii;0;-0.000988669;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;maupassant_hand;Putamen_L.nii;0;-0.000302654;278;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;koenig_pest;Nucleus_Accumbens_R.nii;0;-0.003720035;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;der_katechismus_der_familie_musgrave;Nucleus_Accumbens_R.nii;0;-0.000619941;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;lebendig_begraben;Nucleus_Accumbens_R.nii;0;-0.00179259;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;die_schwarze_katze;Nucleus_Accumbens_R.nii;0;-0.00222495;26;0;0;0
context_drift_DETREND_STABILIZE0_RHO03_USE_PCA0_layer32;mord_in_sunningdale;Putamen_L.nii;0;-0.000233886;278;0;0;0
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;vmpfc(frontal_medial_cortex)_L.nii;0.44207863527512564;0.000329785;937865;1109;222;33
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;vmpfc(frontal_medial_cortex)_L.nii;0.4049864816804085;0.000161855;937865;1044;151;23
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;vmpfc(frontal_medial_cortex)_L.nii;0.38629716224841815;-7.61E-05;937865;845;165;21
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Ant_Sup_Temporal_gyrus_R.nii;0.3549959313755052;0.1709732840301724;46;35;21;3
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Ant_Sup_Temporal_gyrus_L.nii;0.3549959313755052;0.1709732840301724;46;35;21;3
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;vmpfc(frontal_medial_cortex)_L.nii;0.3454630061704549;0.000386217;937865;854;116;8
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;vmpfc(frontal_medial_cortex)_L.nii;0.3225052932676257;0.000531581;937865;1825;98;3
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;Ant_Sup_Temporal_gyrus_R.nii;0.3178044859262617;0.1545116615058822;46;34;18;1
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;Ant_Sup_Temporal_gyrus_L.nii;0.3178044859262617;0.1545116615058822;46;34;18;1
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;vmpfc(frontal_medial_cortex)_L.nii;0.31210244005266263;0.000517918;937865;2015;54;1
eventboundary_log_prob_STACKED_EVENT;der_blaue_karfunkel;vmpfc(frontal_medial_cortex)_L.nii;0.30594169244814584;0.000199756;937865;649;44;1
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Ant_Sup_Temporal_gyrus_R.nii;0.3020035974701419;0.15471529999993486;46;35;18;1
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Ant_Sup_Temporal_gyrus_L.nii;0.3020035974701419;0.15471529999993486;46;35;18;1
eventboundary_log_prob_STACKED_EVENT;ligeia;vmpfc(frontal_medial_cortex)_L.nii;0.29810553744628593;-0.000113425;937865;519;24;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;vmpfc(frontal_medial_cortex)_L.nii;0.29001654849370617;-6.14E-05;937865;561;42;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Ant_Sup_Temporal_gyrus_R.nii;0.2710212015243932;0.12731078486393377;46;29;13;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Ant_Sup_Temporal_gyrus_L.nii;0.2710212015243932;0.12731078486393377;46;29;13;0
eventboundary_log_prob_STACKED_EVENT;fuenf_apfelsinenkerne;vmpfc(frontal_medial_cortex)_L.nii;0.265657691;0.000209332;937865;589;32;0
eventboundary_log_prob_STACKED_EVENT;koenig_pest;vmpfc(frontal_medial_cortex)_L.nii;0.25952421854784835;0.000293157;937865;688;7;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;vmpfc(frontal_medial_cortex)_L.nii;0.25708430338052746;5.9912256568662236e-06;937865;433;10;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Temporal_Pole_R.nii;0.25519869401704015;0.010809260009287964;1333;41;6;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Temporal_Pole_L.nii;0.25519869401704015;0.010809260009287964;1333;41;6;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;Ant_Sup_Temporal_gyrus_R.nii;0.2506773345126042;0.13226888345762625;46;33;10;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;Ant_Sup_Temporal_gyrus_L.nii;0.2506773345126042;0.13226888345762625;46;33;10;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;post_Sup_Temporal_gyrus_L.nii;0.25061944540773906;0.071222531;242;69;3;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;post_Sup_Temporal_gyrus_R.nii;0.25061944540773906;0.071222531;242;69;3;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Temporal_Pole_R.nii;0.2486147213802232;0.012846564721065485;1333;58;10;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Temporal_Pole_L.nii;0.2486147213802232;0.012846564721065485;1333;58;10;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;Ant_Sup_Temporal_gyrus_R.nii;0.24775801388697166;0.12278095072377523;46;31;5;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;Ant_Sup_Temporal_gyrus_L.nii;0.24775801388697166;0.12278095072377523;46;31;5;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;post_Sup_Temporal_gyrus_L.nii;0.2433935953917948;0.084522625;242;85;13;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;post_Sup_Temporal_gyrus_R.nii;0.2433935953917948;0.084522625;242;85;13;0
eventboundary_log_prob_STACKED_EVENT;fuenf_apfelsinenkerne;Ant_Sup_Temporal_gyrus_R.nii;0.23956015031957895;0.1096345748614891;46;29;3;0
eventboundary_log_prob_STACKED_EVENT;fuenf_apfelsinenkerne;Ant_Sup_Temporal_gyrus_L.nii;0.23956015031957895;0.1096345748614891;46;29;3;0
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;Temporal_Pole_R.nii;0.23608273922428225;0.009632285;1333;68;10;0
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;Temporal_Pole_L.nii;0.23608273922428225;0.009632285;1333;68;10;0
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;post_Sup_Temporal_gyrus_L.nii;0.23107133463083337;0.077248795;242;85;7;0
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;post_Sup_Temporal_gyrus_R.nii;0.23107133463083337;0.077248795;242;85;7;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;post_Sup_Temporal_gyrus_L.nii;0.22568159089908343;0.076315424;242;77;9;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;post_Sup_Temporal_gyrus_R.nii;0.22568159089908343;0.076315424;242;77;9;0
eventboundary_log_prob_STACKED_EVENT;der_blaue_karfunkel;Ant_Sup_Temporal_gyrus_R.nii;0.2249109579645534;0.1085427886330369;46;28;5;0
eventboundary_log_prob_STACKED_EVENT;der_blaue_karfunkel;Ant_Sup_Temporal_gyrus_L.nii;0.2249109579645534;0.1085427886330369;46;28;5;0
eventboundary_log_prob_STACKED_EVENT;der_fall_stretelli;vmpfc(frontal_medial_cortex)_L.nii;0.2234574776035778;-0.000110709;937865;340;10;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;PCC.nii;0.223140009;0.008858724;652;13;2;0
eventboundary_log_prob_STACKED_EVENT;ligeia;Ant_Sup_Temporal_gyrus_R.nii;0.2199949367038748;0.1001108989836855;46;23;1;0
eventboundary_log_prob_STACKED_EVENT;ligeia;Ant_Sup_Temporal_gyrus_L.nii;0.2199949367038748;0.1001108989836855;46;23;1;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;post_Sup_Temporal_gyrus_L.nii;0.21685043039643637;0.063239711;242;64;4;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;post_Sup_Temporal_gyrus_R.nii;0.21685043039643637;0.063239711;242;64;4;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;Temporal_Pole_R.nii;0.2160805536219182;0.008699436;1333;35;1;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;Temporal_Pole_L.nii;0.2160805536219182;0.008699436;1333;35;1;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;post_Sup_Temporal_gyrus_L.nii;0.2106952485889257;0.069174868;242;64;3;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;post_Sup_Temporal_gyrus_R.nii;0.2106952485889257;0.069174868;242;64;3;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;Temporal_Pole_R.nii;0.21041294115951292;0.006303537;1333;18;1;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;Temporal_Pole_L.nii;0.21041294115951292;0.006303537;1333;18;1;0
eventboundary_log_prob_STACKED_EVENT;fuenf_apfelsinenkerne;post_Sup_Temporal_gyrus_L.nii;0.20176842329225742;0.048292805;242;34;1;0
eventboundary_log_prob_STACKED_EVENT;fuenf_apfelsinenkerne;post_Sup_Temporal_gyrus_R.nii;0.20176842329225742;0.048292805;242;34;1;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Temporal_Pole_R.nii;0.19721510263990275;0.007664902;1333;37;0;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Temporal_Pole_L.nii;0.19721510263990275;0.007664902;1333;37;0;0
eventboundary_log_prob_STACKED_EVENT;ligeia;post_Sup_Temporal_gyrus_L.nii;0.19443042806606034;0.045339247039153034;242;31;0;0
eventboundary_log_prob_STACKED_EVENT;ligeia;post_Sup_Temporal_gyrus_R.nii;0.19443042806606034;0.045339247039153034;242;31;0;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;Ant_Sup_Temporal_gyrus_R.nii;0.18914477776615599;0.080604409;46;20;0;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;Ant_Sup_Temporal_gyrus_L.nii;0.18914477776615599;0.080604409;46;20;0;0
eventboundary_log_prob_STACKED_EVENT;koenig_pest;Ant_Sup_Temporal_gyrus_R.nii;0.18838862022769534;0.094714615;46;26;0;0
eventboundary_log_prob_STACKED_EVENT;koenig_pest;Ant_Sup_Temporal_gyrus_L.nii;0.18838862022769534;0.094714615;46;26;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;SMA.nii;0.18650966233019278;-0.002023522;322;18;0;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;post_Sup_Temporal_gyrus_L.nii;0.18424319545157142;0.041017045;242;15;0;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;post_Sup_Temporal_gyrus_R.nii;0.18424319545157142;0.041017045;242;15;0;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;Temporal_Pole_R.nii;0.1839821206292273;-0.001434999;1333;10;0;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;Temporal_Pole_L.nii;0.1839821206292273;-0.001434999;1333;10;0;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Post_Middle_temporal_gyrus_L.nii;0.1833158877537255;0.022464236211066888;307;17;0;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Post_Middle_temporal_gyrus_R.nii;0.1833158877537255;0.022464236211066888;307;17;0;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;Precuenus_cortex.nii;0.18252659872151347;0.010938413799867815;1413;62;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Precuenus_cortex.nii;0.18112395369362946;-0.012642409;1413;34;0;0
eventboundary_log_prob_STACKED_EVENT;der_blaue_karfunkel;post_Sup_Temporal_gyrus_L.nii;0.1803573665200476;0.048609717;242;36;0;0
eventboundary_log_prob_STACKED_EVENT;der_blaue_karfunkel;post_Sup_Temporal_gyrus_R.nii;0.1803573665200476;0.048609717;242;36;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;post_Sup_Temporal_gyrus_L.nii;0.1792874531222018;0.045690770066078135;242;33;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;post_Sup_Temporal_gyrus_R.nii;0.1792874531222018;0.045690770066078135;242;33;0;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Post_Middle_temporal_gyrus_L.nii;0.17785572394680146;0.021914514126256803;307;18;0;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Post_Middle_temporal_gyrus_R.nii;0.17785572394680146;0.021914514126256803;307;18;0;0
eventboundary_log_prob_STACKED_EVENT;der_fall_stretelli;Ant_Sup_Temporal_gyrus_R.nii;0.17664816583730558;0.072103082;46;15;0;0
eventboundary_log_prob_STACKED_EVENT;der_fall_stretelli;Ant_Sup_Temporal_gyrus_L.nii;0.17664816583730558;0.072103082;46;15;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Ant_Sup_Temporal_gyrus_R.nii;0.1763530423932115;0.075515191;46;17;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Ant_Sup_Temporal_gyrus_L.nii;0.1763530423932115;0.075515191;46;17;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Post_Middle_temporal_gyrus_L.nii;0.17617745042578226;0.014205333;307;10;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Post_Middle_temporal_gyrus_R.nii;0.17617745042578226;0.014205333;307;10;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Post_Supramarginal_gryus_L.nii;0.174913601;0.013952055911596777;192;14;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Post_Supramarginal_gryus_R.nii;0.174913601;0.013952055911596777;192;14;0;0
eventboundary_log_prob_STACKED_EVENT;koenig_pest;sup_frontal_gyrus.nii;0.1736280931226764;0.015454185231849953;625;9;0;0
eventboundary_log_prob_STACKED_EVENT;lebendig_begraben;SMA.nii;0.1708273910540939;-5.13E-06;322;6;0;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Precuenus_cortex.nii;0.17037864080115375;0.014282359833871673;1413;51;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Temporal_Pole_R.nii;0.16923376901666332;0.00350176;1333;19;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Temporal_Pole_L.nii;0.16923376901666332;0.00350176;1333;19;0;0
eventboundary_log_prob_STACKED_EVENT;maupassant_hand;Paracingulate_gyrus.nii;0.16844694005052052;0.005233776;809;14;0;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Ant_Middle_temporal_gyrus_R.nii;0.16821562852564842;0.023758196087641518;68;8;0;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Ant_Middle_temporal_gyrus_L.nii;0.16821562852564842;0.023758196087641518;68;8;0;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Occipital_Fusiform_Gyrus_R.nii;0.1677425373083572;0.044785213;274;34;0;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;Occipital_Fusiform_Gyrus_L.nii;0.1677425373083572;0.044785213;274;34;0;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;SMA.nii;0.16631571563376954;0.014816169095661205;322;4;0;0
eventboundary_log_prob_STACKED_EVENT;ligeia;Temporal_Pole_R.nii;0.16424773591823102;0.007583878;1333;20;0;0
eventboundary_log_prob_STACKED_EVENT;ligeia;Temporal_Pole_L.nii;0.16424773591823102;0.007583878;1333;20;0;0
eventboundary_log_prob_STACKED_EVENT;der_blaue_karfunkel;PCC.nii;0.16402025933759837;-0.010922112;652;6;0;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;PCC.nii;0.16307199462938426;0.001016825;652;6;0;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;Post_Middle_temporal_gyrus_L.nii;0.1624497424884604;0.020764779423512875;307;16;0;0
eventboundary_log_prob_STACKED_EVENT;der_katechismus_der_familie_musgrave;Post_Middle_temporal_gyrus_R.nii;0.1624497424884604;0.020764779423512875;307;16;0;0
eventboundary_log_prob_STACKED_EVENT;fuenf_apfelsinenkerne;SMA.nii;0.1613008516931424;0.006936508;322;15;0;0
eventboundary_log_prob_STACKED_EVENT;koenig_pest;post_Sup_Temporal_gyrus_L.nii;0.16061659402462547;0.052451861;242;35;0;0
eventboundary_log_prob_STACKED_EVENT;koenig_pest;post_Sup_Temporal_gyrus_R.nii;0.16061659402462547;0.052451861;242;35;0;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;Post_Middle_temporal_gyrus_L.nii;0.16057880001959707;0.019331212305740204;307;9;0;0
eventboundary_log_prob_STACKED_EVENT;die_schwarze_katze;Post_Middle_temporal_gyrus_R.nii;0.16057880001959707;0.019331212305740204;307;9;0;0
eventboundary_log_prob_STACKED_EVENT;die_maske_des_roten_todes;sup_frontal_gyrus.nii;0.16011273713901775;-0.001957742;625;5;0;0
eventboundary_log_prob_STACKED_EVENT;der_fall_stretelli;Post_Supramarginal_gryus_L.nii;0.1563389370669671;0.009560183;192;3;0;0
eventboundary_log_prob_STACKED_EVENT;der_fall_stretelli;Post_Supramarginal_gryus_R.nii;0.1563389370669671;0.009560183;192;3;0;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Post_Middle_temporal_gyrus_L.nii;0.15415030595848214;0.024370473247957977;307;21;0;0
eventboundary_log_prob_STACKED_EVENT;das_manuskript_in_der_flasche;Post_Middle_temporal_gyrus_R.nii;0.15415030595848214;0.024370473247957977;307;21;0;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Ant_Middle_temporal_gyrus_R.nii;0.15399746219962582;0.022649462;68;3;0;0
eventboundary_log_prob_STACKED_EVENT;die_pflanzen_des_dr;Ant_Middle_temporal_gyrus_L.nii;0.15399746219962582;0.022649462;68;3;0;0
eventboundary_log_prob_STACKED_EVENT;mord_in_sunningdale;Post_Middle_temporal_gyrus_L.nii;0.15316220587724375;0.019953798936136087;307;17;0;0
