roi,story,delta_beta,beta_shift_unique,beta_drift_unique
6_Left_Putamen.nii,ligeia,-0.035409944239509744,-0.01849343903105789,0.016916505208451855
6_Left_Putamen.nii,maupassant_hand,0.024011141324679332,0.0013248298827981523,-0.022686311441881178
6_Left_Putamen.nii,mord_in_sunningdale,0.035831358924518004,0.018850880162175933,-0.016980478762342065
7_Left_Pallidum.nii,das_manuskript_in_der_flasche,-0.012564040656972586,0.0055064029796471105,0.018070443636619696
7_Left_Pallidum.nii,der_blaue_karfunkel,0.004096665114058009,0.006724550054382943,0.0026278849403249347
7_Left_Pallidum.nii,der_fall_stretelli,-0.025748749209043863,-0.030089501263343903,-0.004340752054300036
7_Left_Pallidum.nii,der_katechismus_der_familie_musgrave,-0.006659758224460253,-0.010681058246964628,-0.004021300022504375
7_Left_Pallidum.nii,die_maske_des_roten_todes,-0.038820199294648375,-0.044106560615705136,-0.005286361321056761
7_Left_Pallidum.nii,die_pflanzen_des_dr,0.0025159921109227956,-0.01889363379816685,-0.02140962590908965
7_Left_Pallidum.nii,die_schwarze_katze,0.0022564412184780803,0.011364300622235196,0.009107859403757116
7_Left_Pallidum.nii,fuenf_apfelsinenkerne,-0.01689193275244015,-0.015593142195089742,0.0012987905573504073
7_Left_Pallidum.nii,koenig_pest,0.00825703403519606,0.026693095292058214,0.018436061256862157
7_Left_Pallidum.nii,lebendig_begraben,0.009172395384760978,0.02263130774529104,0.013458912360530062
7_Left_Pallidum.nii,ligeia,-0.005499014434149757,0.0075552847842025985,0.013054299218352357
7_Left_Pallidum.nii,maupassant_hand,0.04334493027654234,0.002419790511328715,-0.04092513976521362
7_Left_Pallidum.nii,mord_in_sunningdale,-0.028649245247620928,-0.00843729952799272,0.02021194571962821
7_Precentral_Gyrus_left.nii,das_manuskript_in_der_flasche,-0.005949150032271245,0.0016687918472056537,0.0076179418794769
7_Precentral_Gyrus_left.nii,der_blaue_karfunkel,-0.0010476715555511606,0.004038546800900631,0.005086218356451791
7_Precentral_Gyrus_left.nii,der_fall_stretelli,-0.0022167213585686384,-2.8296042747537496e-05,0.0021884253158210923
7_Precentral_Gyrus_left.nii,der_katechismus_der_familie_musgrave,-0.007850230175095138,-0.0014725277395000414,0.006377702435595079
7_Precentral_Gyrus_left.nii,die_maske_des_roten_todes,0.0005557037135367163,-0.001859629866926503,-0.00241533358046319
7_Precentral_Gyrus_left.nii,die_pflanzen_des_dr,-0.0008141558017817117,0.003298485875853195,0.004112641677634895
7_Precentral_Gyrus_left.nii,die_schwarze_katze,0.005354181314874561,0.0048388050909663055,-0.0005153762239082444
7_Precentral_Gyrus_left.nii,fuenf_apfelsinenkerne,0.003782333566036291,0.004418970988578029,0.0006366374225417356
7_Precentral_Gyrus_left.nii,koenig_pest,0.0035939767962313417,0.010440193816332825,0.006846217020101459
7_Precentral_Gyrus_left.nii,lebendig_begraben,0.03868432894321464,0.005752444835706673,-0.032931884107508
7_Precentral_Gyrus_left.nii,ligeia,-0.0016386525210016,0.0045184479768250905,0.006157100497826691
7_Precentral_Gyrus_left.nii,maupassant_hand,0.003716721783811314,0.004244935731428812,0.0005282139476174938
7_Precentral_Gyrus_left.nii,mord_in_sunningdale,0.0020976052968907886,0.004438384362605955,0.0023407790657151706
7_Precentral_Gyrus_right.nii,das_manuskript_in_der_flasche,-0.009170332543880493,-0.0014767097840277835,0.00769362275985271
7_Precentral_Gyrus_right.nii,der_blaue_karfunkel,-0.009359424418822123,-0.0023763823466057227,0.006983042072216384
7_Precentral_Gyrus_right.nii,der_fall_stretelli,0.001766013942845713,0.003975747788913772,0.002209733846068066
7_Precentral_Gyrus_right.nii,der_katechismus_der_familie_musgrave,-0.0185210403840088,-0.012902725248478398,0.005618315135530426
7_Precentral_Gyrus_right.nii,die_maske_des_roten_todes,0.013060602278592787,0.009911745470210922,-0.0031488568083818703
7_Precentral_Gyrus_right.nii,die_pflanzen_des_dr,-0.024200033077268375,-0.013456969446646077,0.01074306363062233
7_Precentral_Gyrus_right.nii,die_schwarze_katze,-0.006457767554749345,-0.0011748198017170136,0.005282947753032323
7_Precentral_Gyrus_right.nii,fuenf_apfelsinenkerne,0.004388111768536862,-0.0006094288049536832,-0.004997540573490543
7_Precentral_Gyrus_right.nii,koenig_pest,-0.01072699403615433,-0.0026165434885667633,0.00811045054758755
7_Precentral_Gyrus_right.nii,lebendig_begraben,0.046517418873112025,0.0018364248286337843,-0.04468099404447821
7_Precentral_Gyrus_right.nii,ligeia,-0.009271038276587585,-0.003221262256267295,0.006049776020320292
7_Precentral_Gyrus_right.nii,maupassant_hand,0.002664858925663607,-0.004401528897772738,-0.0070663878234363195
7_Precentral_Gyrus_right.nii,mord_in_sunningdale,0.008280167773678048,0.005919645889688583,-0.0023605218839894563
8_Temporal_Pole_left.nii,das_manuskript_in_der_flasche,0.01135430607825578,0.012882079460038406,0.001527773381782625
8_Temporal_Pole_left.nii,der_blaue_karfunkel,0.006186545743275725,0.008000241882620758,0.0018136961393450369
8_Temporal_Pole_left.nii,der_fall_stretelli,0.0009711818968164605,0.0015228716684857365,0.0005516897716692746
8_Temporal_Pole_left.nii,der_katechismus_der_familie_musgrave,0.0015865599832396557,0.005644999725548869,0.004058439742309226
8_Temporal_Pole_left.nii,die_maske_des_roten_todes,0.006220019669516447,0.005729844367461184,-0.0004901753020552825
8_Temporal_Pole_left.nii,die_pflanzen_des_dr,0.008484686461713882,0.010712302446390685,0.0022276159846767746
8_Temporal_Pole_left.nii,die_schwarze_katze,0.014492905500741445,0.012176625086711251,-0.002316280414030214
8_Temporal_Pole_left.nii,fuenf_apfelsinenkerne,0.0031799914554660577,0.007340825339712579,0.004160833884246532
8_Temporal_Pole_left.nii,koenig_pest,-0.0001564620127019931,0.0036213991241679064,0.003777861136869894
8_Temporal_Pole_left.nii,lebendig_begraben,0.010309709074565774,0.0022253893000395144,-0.00808431977452626
8_Temporal_Pole_left.nii,ligeia,0.0064996065650695795,0.008411768839263834,0.0019121622741942487
8_Temporal_Pole_left.nii,maupassant_hand,0.005038017002761214,0.006735404071189826,0.0016973870684286187
8_Temporal_Pole_left.nii,mord_in_sunningdale,0.008503072232233183,0.006652038490856583,-0.0018510337413766174
8_Temporal_Pole_right.nii,das_manuskript_in_der_flasche,0.013438135478867977,0.013453441314451139,1.5305835583176347e-05
8_Temporal_Pole_right.nii,der_blaue_karfunkel,0.00589329766564219,0.00837559767523705,0.0024823000095948577
8_Temporal_Pole_right.nii,der_fall_stretelli,-0.0026907274478207574,0.0019329652822775048,0.004623692730098267
8_Temporal_Pole_right.nii,der_katechismus_der_familie_musgrave,-0.0022188479443884684,0.004702771220304787,0.00692161916469326
8_Temporal_Pole_right.nii,die_maske_des_roten_todes,0.00842684040294981,0.011748238797221026,0.0033213983942712113
8_Temporal_Pole_right.nii,die_pflanzen_des_dr,0.0058230483957276875,0.009489017391156436,0.0036659689954287485
8_Temporal_Pole_right.nii,die_schwarze_katze,0.008234949876469094,0.008620522888757103,0.00038557301228800097
8_Temporal_Pole_right.nii,fuenf_apfelsinenkerne,0.00218018416559137,0.00557191000821698,0.0033917258426256103
8_Temporal_Pole_right.nii,koenig_pest,0.00021332071734296581,0.004299843408714579,0.00408652269137161
8_Temporal_Pole_right.nii,lebendig_begraben,0.010997879547678923,-0.0005179082538476926,-0.011515787801526628
8_Temporal_Pole_right.nii,ligeia,0.0049919525267681465,0.007247323320171149,0.0022553707934029987
8_Temporal_Pole_right.nii,maupassant_hand,0.011421597331750967,0.005666017825835623,-0.00575557950591535
8_Temporal_Pole_right.nii,mord_in_sunningdale,0.014144523899779977,0.012801359314020065,-0.0013431645857599121
9_Left_Hippocampus.nii,das_manuskript_in_der_flasche,0.004929147787237513,0.00030974020572144316,-0.004619407581516071
9_Left_Hippocampus.nii,der_blaue_karfunkel,0.000713297428067671,-0.0037564291879383853,-0.0044697266160060554
9_Left_Hippocampus.nii,der_fall_stretelli,-0.017139807047173113,-0.012524597649149465,0.004615209398023645
9_Left_Hippocampus.nii,der_katechismus_der_familie_musgrave,-0.0016653456481607843,-0.0031648710721354193,-0.001499525423974638
9_Left_Hippocampus.nii,die_maske_des_roten_todes,-0.008435490137156117,-0.00947280595416554,-0.0010373158170094293
9_Left_Hippocampus.nii,die_pflanzen_des_dr,0.005630808782783193,0.002328392397188736,-0.0033024163855944456
9_Left_Hippocampus.nii,die_schwarze_katze,0.005335950028698626,0.001841947051202252,-0.0034940029774963755
9_Left_Hippocampus.nii,fuenf_apfelsinenkerne,0.0032568582500794216,-0.0012272113632402029,-0.004484069613319626
9_Left_Hippocampus.nii,koenig_pest,-0.0043710989085024785,-0.007459691984807999,-0.003088593076305524
9_Left_Hippocampus.nii,lebendig_begraben,0.02446860541503604,0.0005764395148611969,-0.023892165900174827
9_Left_Hippocampus.nii,ligeia,-0.004404941895134461,-0.007014462454732364,-0.0026095205595978894
9_Left_Hippocampus.nii,maupassant_hand,0.012109020324412627,0.012660980894966013,0.0005519605705533903
9_Left_Hippocampus.nii,mord_in_sunningdale,0.007345309223597609,0.0023814137310166337,-0.004963895492580968
9_Superior_Temporal_Gyrus_anterior_division_left.nii,das_manuskript_in_der_flasche,0.17142940883359614,0.16392667980790324,-0.0075027290256930515
9_Superior_Temporal_Gyrus_anterior_division_left.nii,der_blaue_karfunkel,0.10602193251942313,0.09835669075285472,-0.007665241766568431
9_Superior_Temporal_Gyrus_anterior_division_left.nii,der_fall_stretelli,0.08089370551579839,0.06920516166365227,-0.01168854385214623
9_Superior_Temporal_Gyrus_anterior_division_left.nii,der_katechismus_der_familie_musgrave,0.09052600708070871,0.08933045910672081,-0.001195547973987856
9_Superior_Temporal_Gyrus_anterior_division_left.nii,die_maske_des_roten_todes,0.09801765920703008,0.10804275382829773,0.010025094621267635
9_Superior_Temporal_Gyrus_anterior_division_left.nii,die_pflanzen_des_dr,0.16631594191844107,0.14906404912993138,-0.017251892788509766
9_Superior_Temporal_Gyrus_anterior_division_left.nii,die_schwarze_katze,0.128522372501105,0.12648568274514643,-0.0020366897559584915
9_Superior_Temporal_Gyrus_anterior_division_left.nii,fuenf_apfelsinenkerne,0.08742453702844163,0.0923875755961851,0.004963038567743488
9_Superior_Temporal_Gyrus_anterior_division_left.nii,koenig_pest,0.056344322294784595,0.06463463186979189,0.008290309575007338
9_Superior_Temporal_Gyrus_anterior_division_left.nii,lebendig_begraben,0.10951671634782975,0.08226513666740785,-0.027251579680421932
9_Superior_Temporal_Gyrus_anterior_division_left.nii,ligeia,0.07474793501087873,0.08433165814159543,0.009583723130716704
9_Superior_Temporal_Gyrus_anterior_division_left.nii,maupassant_hand,0.08889975974491043,0.07966330708382657,-0.009236452661083923
9_Superior_Temporal_Gyrus_anterior_division_left.nii,mord_in_sunningdale,0.14062491439797367,0.14093001613069833,0.00030510173272472796
9_Superior_Temporal_Gyrus_anterior_division_right.nii,das_manuskript_in_der_flasche,0.09912206561444113,0.0973378699505042,-0.001784195663936918
9_Superior_Temporal_Gyrus_anterior_division_right.nii,der_blaue_karfunkel,0.08484541013155314,0.0792172990077948,-0.005628111123758307
9_Superior_Temporal_Gyrus_anterior_division_right.nii,der_fall_stretelli,0.03279884154722332,0.035948109234172375,0.0031492676869490626
9_Superior_Temporal_Gyrus_anterior_division_right.nii,der_katechismus_der_familie_musgrave,0.07205890733755364,0.07605471021299458,0.003995802875440942
9_Superior_Temporal_Gyrus_anterior_division_right.nii,die_maske_des_roten_todes,0.09898089307267326,0.10689363782583,0.007912744753156703
9_Superior_Temporal_Gyrus_anterior_division_right.nii,die_pflanzen_des_dr,0.11865370733940153,0.10534570763450882,-0.013307999704892704
9_Superior_Temporal_Gyrus_anterior_division_right.nii,die_schwarze_katze,0.08207503170523034,0.08413112678660764,0.0020560950813773233
9_Superior_Temporal_Gyrus_anterior_division_right.nii,fuenf_apfelsinenkerne,0.06156739399795612,0.07204835794055581,0.010480963942599696
9_Superior_Temporal_Gyrus_anterior_division_right.nii,koenig_pest,0.057236856527225086,0.059562907838343074,0.0023260513111179716
9_Superior_Temporal_Gyrus_anterior_division_right.nii,lebendig_begraben,0.0812752946656156,0.057767622913857834,-0.02350767175175767
9_Superior_Temporal_Gyrus_anterior_division_right.nii,ligeia,0.06027991031777552,0.06537034088418903,0.005090430566413492
9_Superior_Temporal_Gyrus_anterior_division_right.nii,maupassant_hand,0.07235151940642509,0.0688528283605239,-0.0034986910459011843
9_Superior_Temporal_Gyrus_anterior_division_right.nii,mord_in_sunningdale,0.11408794181477015,0.11203382461155492,-0.002054117203215265
